"Exp","Genotype.ID","Replicate","Key","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23"
"E3","UNL001",1,"E3_UNL001_1",NA,NA,3.60189584026294,2.42629354625807,0.41427050295252,-0.0820360585102532,-0.834598938815226,1.47245422780047,0.661430555864728,0.257585661749876,1.41456980615343,0.705210716028918,0.9693092306939,0.89873109964238,0.976285638128659,1.06763528806771,1.05988741023255,1.0230344085307,1.04432491572006,1.07386807645004,1.02899477647274,1.03166770071624,NA
"E3","UNL001",2,"E3_UNL001_2",120.451997678901,-4.21669360944313,23.2074930011254,1.08964757095667,3.5533909369251,-3.6983361579437,1.77357637019661,0.770364689179857,-0.115652808489849,0.951754442701967,1.55989598616594,1.21600418991552,-0.107166069565777,0.994052855316191,1.04260719457952,1.04223863328136,1.10351073773194,1.11757129172937,0.999821006946573,0.88497720061864,1.10650035684984,1.06681863942514,NA
"E3","UNL002",1,"E3_UNL002_1",NA,100.771931071029,1.09887813598193,0.868136701965971,2.140170876304,1.451031245693,1.76163063531476,-0.44190274856874,-0.498370147930417,1.87215234975422,1.04408502533079,-0.870275064883577,0.958510067080804,1.03403347518849,0.881751853472347,0.864549178060362,0.954694218532254,0.961214152390358,0.855806794005199,0.947132980255191,1.04314823646569,1.03657612795255,NA
"E3","UNL003",1,"E3_UNL003_1",NA,NA,2.86039132269781,1.3704259343378,-3.13334074784845,-0.0257749216748985,1.34856498515536,-0.987523817678448,0.261818679585772,0.523321190696874,0.61882652554093,0.602239629072852,0.554983058874411,0.825332748057436,0.94256998377217,1.10536004695393,1.10351888328002,1.11758206290279,1.08585971724917,1.11760251288913,1.12206517907102,1.03116620290158,NA
"E3","UNL003",2,"E3_UNL003_2",110.2026513208,47.3337993328508,3.33788520753761,3.41845521335677,2.19415039194997,2.06909909193695,-0.771674726333238,1.23219000345917,1.88522051379784,0.827582545663007,1.05825019332689,1.15544427862098,1.00573036252588,1.12632423821427,0.972562953819425,1.0449599931486,1.10352315011195,0.986230384119452,1.04753177746969,1.08196130636106,0.641566426930665,1.12334943969139,NA
"E3","UNL004",1,"E3_UNL004_1",238.242621443567,NA,1.36157456696266,2.23926794826855,-1.47534690311238,2.08946130224412,-0.895241593732098,1.12876253915183,0.981076142187935,0.905027938882432,1.03505580880795,0.921169611760302,0.446882667295578,0.60861875469941,0.67721122022578,0.819509004729766,0.779776389145649,0.918024236884918,1.03688230669495,0.978991047101558,0.941603167068209,0.925116429423604,NA
"E3","UNL004",2,"E3_UNL004_2",14.0095809460775,19.3143528858665,19.2584469037861,3.87233007723923,2.26991722135763,3.86060852412206,0.541292519776477,-0.138442932779001,1.25918333957107,0.912263474115647,0.655006895447218,0.898778498313552,1.10605903163196,0.708619095540435,0.880120197477927,0.904735602385701,1.05947256637968,1.11478920514272,1.11834666532241,1.11759703448643,0.648186783301751,1.12336320421639,NA
"E3","UNL005",1,"E3_UNL005_1",23.8036564990499,-5.69250871504386,5.12749644092052,0.521014283964668,1.69457991631592,-0.000885903551378779,0.153902939711909,1.15252758786089,1.39059453301749,0.870683717227055,0.992727717763254,0.811859880139493,1.1964585312262,1.07305257356642,1.08635523863716,1.05080183497234,0.94945509221126,1.03249146320591,0.92637968702109,1.06791191067669,1.03803229534389,0.889915220590764,NA
"E3","UNL005",2,"E3_UNL005_2",45.0139403301317,NA,1.84898958316276,-0.694940390238338,1.47669451034644,-1.7106263945632,0.45435890514637,0.228181131432086,0.796320612066417,0.655550109655388,1.33593220039366,1.53442015399563,1.34028383975314,1.30712897459151,1.16797937517496,0.90983630484253,1.10352214659136,0.855796200362912,1.12941590945979,0.890436361764248,1.0367843259206,0.94777188852422,NA
"E3","UNL006",1,"E3_UNL006_1",NA,-0.528138770444219,4.81944588059293,2.33753799649152,1.14532000828335,1.46267045876174,2.14593048626867,1.75056518169626,0.597190351436794,1.59982625987849,0.821041288566825,0.822919202731749,0.598408108607443,0.804547999545683,0.729442172073198,0.797670013965027,0.87463150826698,0.917447754697712,1.05852077876639,0.794572852478025,0.971146973828508,0.935265918069257,NA
"E3","UNL006",2,"E3_UNL006_2",NA,-9.58781579251618,-1.58571428824492,0.0965567609715283,1.31461121424121,-0.757008479512435,0.148890326422153,1.44542869410866,1.07408884499113,0.996103036775697,0.431968869294448,0.69224940127233,1.0931993600347,1.04778243319567,1.24885744285506,1.01409241280659,0.845746184180241,1.03334537635159,1.06237357588793,0.94735913878094,0.724193390821975,1.12336654420878,NA
"E3","UNL007",1,"E3_UNL007_1",NA,NA,2.43364956903862,3.29112638912189,-1.78649208609702,0.846067974540259,-0.849687008886918,2.21140598380464,0.977169763237903,0.537699313297982,1.38136183165216,1.17193248613203,0.968270468102563,1.14617889377351,1.1465061700184,1.08502221719378,1.01159369256376,1.11757636471636,0.952133772561625,1.11724354731036,0.847968743365776,1.12335994207393,NA
"E3","UNL008",1,"E3_UNL008_1",NA,39.0553046377493,0.775670224734201,4.5955958924579,3.46463704210449,0.994193767677134,2.5237670274225,2.85558120952976,1.51658868956822,0.299462334339491,1.5739195835906,1.53757200916331,1.03565290476657,0.67215132355193,0.937499487873602,0.831795357209415,0.948547713117265,0.917408160553882,0.940109775931427,0.982300480728309,1.14034939851803,1.12334652070094,NA
